,PM25,CO,NO2,TEMP,RH,DATE,TIME
0,31.5,0.63,10.0,27,95,2024-01-01,00:00:00
1,35.5,0.61,11.0,27,96,2024-01-01,01:00:00
2,28.3,0.5,5.29,27,93,2024-01-01,02:00:00
3,22.2,0.44,3.0,27,92,2024-01-01,03:00:00
4,27.4,0.43,1.0,26,93,2024-01-01,04:00:00
5,25.7,0.46,3.0,26,95,2024-01-01,05:00:00
6,25.3,0.48,4.0,26,92,2024-01-01,06:00:00
7,22.4,0.5,7.0,27,88,2024-01-01,07:00:00
8,23.1,0.37,3.0,29,74,2024-01-01,08:00:00
9,21.9,0.38,2.0,31,67,2024-01-01,09:00:00
10,17.4,0.38,2.0,31,63,2024-01-01,10:00:00
11,22.3,0.39,3.0,32,61,2024-01-01,11:00:00
12,21.5,0.39,2.0,33,59,2024-01-01,12:00:00
13,18.1,0.44,4.0,34,56,2024-01-01,13:00:00
14,20.2,0.42,4.0,35,53,2024-01-01,14:00:00
15,18.6,0.36,2.0,35,52,2024-01-01,15:00:00
16,20.5,0.39,2.0,34,53,2024-01-01,16:00:00
17,21.6,0.48,6.0,32,60,2024-01-01,17:00:00
18,22.5,0.51,12.0,31,69,2024-01-01,18:00:00
19,19.3,0.53,11.0,30,75,2024-01-01,19:00:00
20,20.2,0.6,16.0,29,75,2024-01-01,20:00:00
21,25.7,0.6,17.0,29,78,2024-01-01,21:00:00
22,28.5,0.49,9.0,28,80,2024-01-01,22:00:00
23,26.7,0.39,3.0,28,79,2024-01-01,23:00:00
24,20.8,0.33,3.0,28,74,2024-01-02,00:00:00
25,19.4,0.27,0.0,28,77,2024-01-02,01:00:00
26,19.0,0.26,0.0,27,80,2024-01-02,02:00:00
27,17.3,0.5,5.29,27,80,2024-01-02,03:00:00
28,20.6,0.35,0.0,27,82,2024-01-02,04:00:00
29,19.6,0.34,0.0,27,85,2024-01-02,05:00:00
30,21.8,0.32,1.0,26,86,2024-01-02,06:00:00
31,21.2,0.45,6.0,27,81,2024-01-02,07:00:00
32,20.9,0.37,3.0,29,72,2024-01-02,08:00:00
33,18.4,0.41,2.0,31,64,2024-01-02,09:00:00
34,20.0,0.41,2.0,32,59,2024-01-02,10:00:00
35,15.7,0.43,4.0,33,56,2024-01-02,11:00:00
36,18.0,0.41,4.0,34,55,2024-01-02,12:00:00
37,15.6,0.4,4.0,34,53,2024-01-02,13:00:00
38,20.1,0.42,4.0,35,49,2024-01-02,14:00:00
39,19.6,0.37,3.0,35,49,2024-01-02,15:00:00
40,21.8,0.4,6.0,35,49,2024-01-02,16:00:00
41,20.6,0.44,6.0,33,53,2024-01-02,17:00:00
42,23.9,0.46,10.0,32,58,2024-01-02,18:00:00
43,23.9,0.52,14.0,31,64,2024-01-02,19:00:00
44,21.3,0.49,11.0,30,66,2024-01-02,20:00:00
45,20.9,0.45,6.0,30,68,2024-01-02,21:00:00
46,18.7,0.45,3.0,30,65,2024-01-02,22:00:00
47,17.6,0.43,2.0,29,68,2024-01-02,23:00:00
48,21.3,0.38,2.0,28,73,2024-01-03,00:00:00
49,20.3,0.35,1.0,28,72,2024-01-03,01:00:00
50,19.1,0.35,1.0,28,74,2024-01-03,02:00:00
51,18.9,0.37,0.0,28,80,2024-01-03,03:00:00
52,22.3,0.5,5.29,27,85,2024-01-03,04:00:00
53,18.7,0.39,0.0,27,86,2024-01-03,05:00:00
54,21.1,0.46,5.0,27,87,2024-01-03,06:00:00
55,23.1,0.53,7.0,28,82,2024-01-03,07:00:00
56,20.8,0.44,6.0,29,72,2024-01-03,08:00:00
57,22.2,0.44,4.0,31,65,2024-01-03,09:00:00
58,20.8,0.45,4.0,32,59,2024-01-03,10:00:00
59,22.5,0.45,5.0,32,58,2024-01-03,11:00:00
60,21.1,0.44,4.0,32,58,2024-01-03,12:00:00
61,20.9,0.46,6.0,33,55,2024-01-03,13:00:00
62,19.1,0.44,3.0,33,58,2024-01-03,14:00:00
63,21.2,0.41,5.0,33,56,2024-01-03,15:00:00
64,20.2,0.5,7.0,32,57,2024-01-03,16:00:00
65,26.0,0.53,10.0,31,62,2024-01-03,17:00:00
66,28.0,0.54,11.0,29,72,2024-01-03,18:00:00
67,25.9,0.62,13.0,29,72,2024-01-03,19:00:00
68,28.2,0.63,17.0,29,75,2024-01-03,20:00:00
69,28.7,0.45,6.0,29,79,2024-01-03,21:00:00
70,25.8,0.44,6.0,28,80,2024-01-03,22:00:00
71,26.3,0.42,5.0,28,81,2024-01-03,23:00:00
72,20.9,0.38,3.0,28,77,2024-01-04,00:00:00
73,18.7,0.32,1.0,28,77,2024-01-04,01:00:00
74,16.8,0.3,0.0,27,74,2024-01-04,02:00:00
75,17.2,0.34,0.0,27,77,2024-01-04,03:00:00
76,17.1,0.36,0.0,27,78,2024-01-04,04:00:00
77,18.8,0.5,5.29,27,80,2024-01-04,05:00:00
78,20.2,0.4,3.0,27,80,2024-01-04,06:00:00
79,21.6,0.57,9.0,27,78,2024-01-04,07:00:00
80,22.1,0.43,5.0,30,68,2024-01-04,08:00:00
81,24.7,0.45,5.0,32,60,2024-01-04,09:00:00
82,23.4,0.46,4.0,32,57,2024-01-04,10:00:00
83,20.7,0.51,6.0,33,54,2024-01-04,11:00:00
84,22.3,0.49,6.0,33,55,2024-01-04,12:00:00
85,23.2,0.46,7.0,33,60,2024-01-04,13:00:00
86,22.3,0.44,3.0,31,65,2024-01-04,14:00:00
87,23.5,0.41,4.0,32,60,2024-01-04,15:00:00
88,20.9,0.51,7.0,33,57,2024-01-04,16:00:00
89,28.7,0.63,10.0,32,61,2024-01-04,17:00:00
90,27.6,0.82,16.0,31,68,2024-01-04,18:00:00
91,30.2,0.51,11.0,30,72,2024-01-04,19:00:00
92,27.4,0.56,10.0,29,75,2024-01-04,20:00:00
93,27.0,0.44,6.0,29,75,2024-01-04,21:00:00
94,26.1,0.39,2.0,28,80,2024-01-04,22:00:00
95,22.1,0.42,2.0,28,81,2024-01-04,23:00:00
96,20.5,0.42,1.0,28,76,2024-01-05,00:00:00
97,20.4,0.38,0.0,28,73,2024-01-05,01:00:00
98,21.6,0.38,0.0,28,75,2024-01-05,02:00:00
99,18.8,0.37,5.29,28,77,2024-01-05,03:00:00
100,20.7,0.39,0.0,27,79,2024-01-05,04:00:00
101,21.5,0.44,1.0,27,78,2024-01-05,05:00:00
102,20.9,0.5,5.29,27,79,2024-01-05,06:00:00
103,22.0,0.56,8.0,28,77,2024-01-05,07:00:00
104,22.2,0.5,7.0,29,72,2024-01-05,08:00:00
105,23.5,0.51,5.0,30,67,2024-01-05,09:00:00
106,24.6,0.46,5.0,32,61,2024-01-05,10:00:00
107,22.3,0.44,5.0,32,60,2024-01-05,11:00:00
108,22.5,0.5,9.0,33,58,2024-01-05,12:00:00
109,24.3,0.5,6.0,33,58,2024-01-05,13:00:00
110,20.9,0.49,5.0,33,58,2024-01-05,14:00:00
111,22.5,0.46,4.0,34,55,2024-01-05,15:00:00
112,19.5,0.57,8.0,33,56,2024-01-05,16:00:00
113,22.9,0.59,9.0,32,62,2024-01-05,17:00:00
114,33.6,0.6,11.0,30,66,2024-01-05,18:00:00
115,25.2,0.54,6.0,30,66,2024-01-05,19:00:00
116,31.7,0.49,6.0,29,66,2024-01-05,20:00:00
117,28.2,0.46,4.0,29,69,2024-01-05,21:00:00
118,28.9,0.48,3.0,28,72,2024-01-05,22:00:00
119,28.7,0.46,3.0,28,72,2024-01-05,23:00:00
120,31.3,0.4,2.0,28,72,2024-01-06,00:00:00
121,25.4,0.4,1.0,28,75,2024-01-06,01:00:00
122,24.0,0.39,1.0,28,76,2024-01-06,02:00:00
123,25.0,0.41,1.0,27,78,2024-01-06,03:00:00
124,24.5,0.43,1.0,27,79,2024-01-06,04:00:00
125,24.1,0.43,2.0,27,77,2024-01-06,05:00:00
126,25.6,0.45,3.0,27,79,2024-01-06,06:00:00
127,25.7,0.5,5.29,28,75,2024-01-06,07:00:00
128,26.9,0.48,5.0,30,66,2024-01-06,08:00:00
129,32.4,0.49,4.0,31,61,2024-01-06,09:00:00
130,28.6,0.49,4.0,32,59,2024-01-06,10:00:00
131,33.0,0.49,5.0,33,56,2024-01-06,11:00:00
132,29.9,0.53,9.0,33,57,2024-01-06,12:00:00
133,32.6,0.53,4.0,34,53,2024-01-06,13:00:00
134,33.4,0.51,3.0,35,48,2024-01-06,14:00:00
135,36.9,0.5,4.0,36,46,2024-01-06,15:00:00
136,32.8,0.52,5.0,35,48,2024-01-06,16:00:00
137,40.6,0.53,11.0,32,59,2024-01-06,17:00:00
138,36.9,0.6,16.0,30,65,2024-01-06,18:00:00
139,37.6,0.63,11.0,30,68,2024-01-06,19:00:00
140,42.8,0.59,9.0,29,71,2024-01-06,20:00:00
141,39.2,0.56,10.0,29,75,2024-01-06,21:00:00
142,34.5,0.59,8.0,29,71,2024-01-06,22:00:00
143,37.5,0.58,8.0,29,69,2024-01-06,23:00:00
144,36.5,0.46,2.0,28,71,2024-01-07,00:00:00
145,31.9,0.45,2.0,28,72,2024-01-07,01:00:00
146,32.9,0.42,1.0,28,73,2024-01-07,02:00:00
147,29.7,0.44,0.0,27,76,2024-01-07,03:00:00
148,33.5,0.49,2.0,27,80,2024-01-07,04:00:00
149,36.3,0.46,0.0,27,81,2024-01-07,05:00:00
150,40.4,0.49,2.0,27,83,2024-01-07,06:00:00
151,43.7,0.52,6.0,28,82,2024-01-07,07:00:00
152,36.7,0.5,5.29,29,76,2024-01-07,08:00:00
153,32.9,0.52,4.0,30,70,2024-01-07,09:00:00
154,35.7,0.53,5.0,31,64,2024-01-07,10:00:00
155,31.2,0.54,6.0,32,59,2024-01-07,11:00:00
156,32.1,0.46,3.0,33,54,2024-01-07,12:00:00
157,30.2,0.48,6.0,32,59,2024-01-07,13:00:00
158,36.7,0.57,9.0,32,60,2024-01-07,14:00:00
159,45.0,0.54,6.0,31,66,2024-01-07,15:00:00
160,42.0,0.57,5.0,30,68,2024-01-07,16:00:00
161,37.6,0.58,7.0,30,70,2024-01-07,17:00:00
162,37.4,0.49,5.0,29,70,2024-01-07,18:00:00
163,35.1,0.51,5.0,29,70,2024-01-07,19:00:00
164,34.7,0.47,4.0,29,72,2024-01-07,20:00:00
165,37.5,0.49,3.0,29,73,2024-01-07,21:00:00
166,35.8,0.51,9.0,29,74,2024-01-07,22:00:00
167,31.8,0.45,4.0,28,74,2024-01-07,23:00:00
168,26.1,0.42,0.0,28,77,2024-01-08,00:00:00
169,26.6,0.41,1.0,28,79,2024-01-08,01:00:00
170,25.2,0.42,1.0,27,81,2024-01-08,02:00:00
171,30.4,0.46,0.0,27,81,2024-01-08,03:00:00
172,30.9,0.45,0.0,27,82,2024-01-08,04:00:00
173,31.2,0.49,2.0,27,82,2024-01-08,05:00:00
174,30.4,0.47,3.0,27,81,2024-01-08,06:00:00
175,29.7,0.5,5.0,28,77,2024-01-08,07:00:00
176,32.8,0.48,4.0,30,69,2024-01-08,08:00:00
177,34.6,0.5,5.29,31,63,2024-01-08,09:00:00
178,25.4,0.48,3.0,32,57,2024-01-08,10:00:00
179,24.7,0.48,4.0,33,54,2024-01-08,11:00:00
180,25.7,0.48,6.0,34,54,2024-01-08,12:00:00
181,25.3,0.52,5.0,35,51,2024-01-08,13:00:00
182,26.4,0.48,4.0,35,49,2024-01-08,14:00:00
183,29.7,0.42,5.0,36,48,2024-01-08,15:00:00
184,22.1,0.5,7.0,36,48,2024-01-08,16:00:00
185,21.5,0.51,8.0,33,54,2024-01-08,17:00:00
186,20.9,0.52,8.0,30,73,2024-01-08,18:00:00
187,30.9,0.51,6.0,28,87,2024-01-08,19:00:00
188,26.4,0.49,6.0,28,83,2024-01-08,20:00:00
189,24.8,0.43,4.0,28,79,2024-01-08,21:00:00
190,19.0,0.42,3.0,28,78,2024-01-08,22:00:00
191,19.3,0.44,2.0,28,74,2024-01-08,23:00:00
192,20.5,0.33,1.0,27,75,2024-01-09,00:00:00
193,23.2,0.29,0.0,27,75,2024-01-09,01:00:00
194,21.2,0.33,0.0,27,75,2024-01-09,02:00:00
195,23.2,0.37,0.0,27,77,2024-01-09,03:00:00
196,20.7,0.34,0.0,27,77,2024-01-09,04:00:00
197,20.0,0.33,1.0,27,79,2024-01-09,05:00:00
198,21.1,0.38,3.0,27,79,2024-01-09,06:00:00
199,23.3,0.59,8.0,27,76,2024-01-09,07:00:00
200,24.7,0.46,4.0,29,68,2024-01-09,08:00:00
201,24.0,0.47,2.0,30,64,2024-01-09,09:00:00
202,24.7,0.5,5.29,32,57,2024-01-09,10:00:00
203,21.7,0.49,4.0,33,54,2024-01-09,11:00:00
204,25.1,0.5,4.0,34,49,2024-01-09,12:00:00
205,26.6,0.52,3.0,34,48,2024-01-09,13:00:00
206,29.7,0.51,5.0,35,47,2024-01-09,14:00:00
207,27.5,0.47,5.0,35,47,2024-01-09,15:00:00
208,28.3,0.55,7.0,35,47,2024-01-09,16:00:00
209,29.8,0.55,12.0,33,54,2024-01-09,17:00:00
210,31.6,0.59,13.0,31,60,2024-01-09,18:00:00
211,29.4,0.56,10.0,30,66,2024-01-09,19:00:00
212,34.8,0.57,9.0,30,67,2024-01-09,20:00:00
213,30.4,0.52,6.0,29,71,2024-01-09,21:00:00
214,30.7,0.47,5.0,29,74,2024-01-09,22:00:00
215,29.0,0.42,3.0,29,74,2024-01-09,23:00:00
216,27.0,0.42,1.0,29,76,2024-01-10,00:00:00
217,26.9,0.43,2.0,28,76,2024-01-10,01:00:00
218,29.2,0.44,1.0,28,80,2024-01-10,02:00:00
219,32.3,0.46,1.0,28,83,2024-01-10,03:00:00
220,32.8,0.49,0.0,28,81,2024-01-10,04:00:00
221,37.5,0.48,0.0,27,81,2024-01-10,05:00:00
222,35.9,0.44,1.0,27,81,2024-01-10,06:00:00
223,33.0,0.52,6.0,28,80,2024-01-10,07:00:00
224,34.7,0.53,3.0,29,73,2024-01-10,08:00:00
225,31.6,0.5,2.0,31,65,2024-01-10,09:00:00
226,29.6,0.5,5.0,32,60,2024-01-10,10:00:00
227,22.3,0.5,5.29,33,57,2024-01-10,11:00:00
228,27.6,0.46,3.0,32,59,2024-01-10,12:00:00
229,45.5,0.56,4.0,32,61,2024-01-10,13:00:00
230,32.4,0.54,8.0,34,53,2024-01-10,14:00:00
231,36.0,0.52,5.0,34,53,2024-01-10,15:00:00
232,34.4,0.55,7.0,34,52,2024-01-10,16:00:00
233,33.4,0.54,10.0,32,56,2024-01-10,17:00:00
234,29.7,0.57,12.0,31,63,2024-01-10,18:00:00
235,33.8,0.69,18.0,30,71,2024-01-10,19:00:00
236,37.2,0.65,14.0,30,73,2024-01-10,20:00:00
237,38.2,0.58,7.0,30,72,2024-01-10,21:00:00
238,38.4,0.46,3.0,30,71,2024-01-10,22:00:00
239,29.0,0.36,1.0,29,72,2024-01-10,23:00:00
240,29.6,0.32,1.0,28,75,2024-01-11,00:00:00
241,24.0,0.31,0.0,28,76,2024-01-11,01:00:00
242,25.2,0.33,0.0,28,79,2024-01-11,02:00:00
243,24.4,0.32,0.0,27,81,2024-01-11,03:00:00
244,23.0,0.38,2.0,27,84,2024-01-11,04:00:00
245,23.9,0.33,0.0,27,82,2024-01-11,05:00:00
246,24.2,0.34,2.0,27,81,2024-01-11,06:00:00
247,22.8,0.53,8.0,27,78,2024-01-11,07:00:00
248,23.8,0.41,3.0,30,65,2024-01-11,08:00:00
249,20.4,0.41,3.0,32,59,2024-01-11,09:00:00
250,25.6,0.43,4.0,32,56,2024-01-11,10:00:00
251,28.0,0.4,4.0,34,52,2024-01-11,11:00:00
252,20.4,0.5,5.29,34,50,2024-01-11,12:00:00
253,25.5,0.4,4.0,35,48,2024-01-11,13:00:00
254,29.7,0.4,3.0,36,44,2024-01-11,14:00:00
255,24.9,0.4,3.0,36,43,2024-01-11,15:00:00
256,23.4,0.42,5.0,36,44,2024-01-11,16:00:00
257,22.9,0.42,7.0,34,48,2024-01-11,17:00:00
258,24.2,0.53,14.0,32,58,2024-01-11,18:00:00
259,30.7,0.58,15.0,30,67,2024-01-11,19:00:00
260,34.3,0.59,12.0,30,71,2024-01-11,20:00:00
261,36.1,0.6,12.0,29,73,2024-01-11,21:00:00
262,37.9,0.54,9.0,29,75,2024-01-11,22:00:00
263,32.5,0.38,3.0,29,72,2024-01-11,23:00:00
264,28.2,0.32,1.0,28,72,2024-01-12,00:00:00
265,25.5,0.3,0.0,28,74,2024-01-12,01:00:00
266,27.3,0.37,0.0,27,76,2024-01-12,02:00:00
267,28.1,0.41,2.0,27,78,2024-01-12,03:00:00
268,26.9,0.39,0.0,27,76,2024-01-12,04:00:00
269,25.2,0.39,4.0,27,76,2024-01-12,05:00:00
270,24.3,0.37,4.0,27,74,2024-01-12,06:00:00
271,22.3,0.48,7.0,28,72,2024-01-12,07:00:00
272,25.9,0.46,5.0,29,68,2024-01-12,08:00:00
273,22.4,0.47,5.0,30,66,2024-01-12,09:00:00
274,22.8,0.42,3.0,30,64,2024-01-12,10:00:00
275,22.7,0.44,13.0,32,57,2024-01-12,11:00:00
276,25.4,0.44,5.0,34,51,2024-01-12,12:00:00
277,21.4,0.5,5.29,33,54,2024-01-12,13:00:00
278,24.4,0.43,4.0,35,47,2024-01-12,14:00:00
279,23.6,0.45,5.0,34,49,2024-01-12,15:00:00
280,25.5,0.51,8.0,33,53,2024-01-12,16:00:00
281,27.3,0.49,8.0,32,60,2024-01-12,17:00:00
282,28.7,0.55,13.0,30,66,2024-01-12,18:00:00
283,34.6,0.58,16.0,29,70,2024-01-12,19:00:00
284,30.4,0.51,14.0,29,71,2024-01-12,20:00:00
285,28.0,0.59,16.0,29,71,2024-01-12,21:00:00
286,28.3,0.54,13.0,29,71,2024-01-12,22:00:00
287,27.6,0.48,11.0,28,73,2024-01-12,23:00:00
288,31.8,0.49,11.0,28,78,2024-01-13,00:00:00
289,29.3,0.45,9.0,27,82,2024-01-13,01:00:00
290,30.8,0.51,8.0,27,85,2024-01-13,02:00:00
291,32.5,0.37,2.0,27,87,2024-01-13,03:00:00
292,24.2,0.38,2.0,27,83,2024-01-13,04:00:00
293,25.9,0.38,4.0,26,84,2024-01-13,05:00:00
294,26.8,0.46,9.0,26,87,2024-01-13,06:00:00
295,26.8,0.55,10.0,27,79,2024-01-13,07:00:00
296,29.6,0.45,7.0,29,70,2024-01-13,08:00:00
297,31.7,0.49,12.0,31,63,2024-01-13,09:00:00
298,30.5,0.47,6.0,31,61,2024-01-13,10:00:00
299,34.1,0.44,5.0,31,58,2024-01-13,11:00:00
300,28.2,0.44,4.0,33,52,2024-01-13,12:00:00
301,29.0,0.44,5.0,33,52,2024-01-13,13:00:00
302,29.8,0.5,5.29,34,50,2024-01-13,14:00:00
303,26.3,0.48,4.0,35,46,2024-01-13,15:00:00
304,26.4,0.45,4.0,35,45,2024-01-13,16:00:00
305,30.1,0.44,6.0,33,50,2024-01-13,17:00:00
306,28.0,0.52,9.0,31,64,2024-01-13,18:00:00
307,34.2,0.58,12.0,30,71,2024-01-13,19:00:00
308,38.0,0.53,10.0,29,73,2024-01-13,20:00:00
309,27.7,0.56,13.0,29,74,2024-01-13,21:00:00
310,35.1,0.59,15.0,29,75,2024-01-13,22:00:00
311,33.6,0.43,3.0,28,68,2024-01-13,23:00:00
312,24.2,0.39,2.0,28,66,2024-01-14,00:00:00
313,25.7,0.5,5.29,28,68,2024-01-14,01:00:00
314,28.1,0.39,0.0,27,67,2024-01-14,02:00:00
315,27.0,0.45,0.0,27,71,2024-01-14,03:00:00
316,24.6,0.41,0.0,27,75,2024-01-14,04:00:00
317,24.8,0.42,2.0,26,76,2024-01-14,05:00:00
318,26.9,0.38,2.0,26,76,2024-01-14,06:00:00
319,25.8,0.43,5.0,27,75,2024-01-14,07:00:00
320,30.7,0.48,4.0,29,66,2024-01-14,08:00:00
321,28.0,0.49,2.0,30,61,2024-01-14,09:00:00
322,43.8,0.48,3.0,32,55,2024-01-14,10:00:00
323,27.9,0.47,3.0,32,54,2024-01-14,11:00:00
324,31.8,0.49,4.0,33,53,2024-01-14,12:00:00
325,31.8,0.48,5.0,33,55,2024-01-14,13:00:00
326,33.9,0.45,1.0,32,57,2024-01-14,14:00:00
