,PM25,CO,NO2,TEMP,RH,DATE,TIME
327,28.5,0.5,5.29,33,56,2024-01-14,15:00:00
328,28.9,0.46,2.0,33,54,2024-01-14,16:00:00
329,29.3,0.52,6.0,31,62,2024-01-14,17:00:00
330,31.7,0.65,10.0,30,64,2024-01-14,18:00:00
331,36.6,0.73,11.0,29,69,2024-01-14,19:00:00
332,47.6,0.64,11.0,29,68,2024-01-14,20:00:00
333,50.4,0.55,6.0,29,62,2024-01-14,21:00:00
334,41.3,0.57,15.0,29,64,2024-01-14,22:00:00
335,32.0,0.45,8.0,28,68,2024-01-14,23:00:00
336,35.5,0.41,2.0,27,71,2024-01-15,00:00:00
337,31.0,0.38,1.0,27,74,2024-01-15,01:00:00
338,32.8,0.42,0.0,27,76,2024-01-15,02:00:00
339,30.3,0.46,1.0,27,78,2024-01-15,03:00:00
340,26.7,0.39,0.0,26,78,2024-01-15,04:00:00
341,28.9,0.35,1.0,26,77,2024-01-15,05:00:00
342,29.4,0.42,4.0,26,78,2024-01-15,06:00:00
343,32.4,0.56,12.0,27,76,2024-01-15,07:00:00
344,35.6,0.54,6.0,29,69,2024-01-15,08:00:00
345,36.9,0.52,4.0,30,59,2024-01-15,09:00:00
346,31.4,0.49,4.0,32,54,2024-01-15,10:00:00
347,26.8,0.44,5.0,33,52,2024-01-15,11:00:00
348,27.6,0.43,4.0,33,51,2024-01-15,12:00:00
349,29.1,0.51,6.0,35,47,2024-01-15,13:00:00
350,28.9,0.49,5.0,35,45,2024-01-15,14:00:00
351,28.5,0.5,5.0,35,44,2024-01-15,15:00:00
352,27.1,0.5,5.29,35,44,2024-01-15,16:00:00
353,32.8,0.51,8.0,33,49,2024-01-15,17:00:00
354,30.8,0.6,13.0,32,56,2024-01-15,18:00:00
355,33.1,0.58,10.0,31,61,2024-01-15,19:00:00
356,38.6,0.57,9.0,30,64,2024-01-15,20:00:00
357,36.3,1.06,13.0,30,67,2024-01-15,21:00:00
358,36.2,0.51,5.0,29,66,2024-01-15,22:00:00
359,40.7,0.46,3.0,29,66,2024-01-15,23:00:00
360,35.6,0.47,1.0,29,69,2024-01-16,00:00:00
361,36.6,0.37,1.0,28,69,2024-01-16,01:00:00
362,23.2,0.38,0.0,27,70,2024-01-16,02:00:00
363,18.3,0.41,5.29,27,71,2024-01-16,03:00:00
364,17.5,0.43,0.0,27,72,2024-01-16,04:00:00
365,22.9,0.39,1.0,27,73,2024-01-16,05:00:00
366,23.3,0.45,5.0,27,76,2024-01-16,06:00:00
367,22.9,0.55,8.0,28,74,2024-01-16,07:00:00
368,31.1,0.58,8.0,30,64,2024-01-16,08:00:00
369,32.7,0.55,5.0,31,59,2024-01-16,09:00:00
370,27.3,0.52,4.0,33,53,2024-01-16,10:00:00
371,31.1,0.47,5.0,33,51,2024-01-16,11:00:00
372,31.0,0.48,5.0,34,49,2024-01-16,12:00:00
373,33.0,0.53,5.0,34,49,2024-01-16,13:00:00
374,34.4,0.49,6.0,35,47,2024-01-16,14:00:00
375,30.2,0.52,6.0,35,47,2024-01-16,15:00:00
376,28.3,0.5,6.0,34,52,2024-01-16,16:00:00
377,31.4,0.5,5.29,32,54,2024-01-16,17:00:00
378,23.3,0.51,7.0,31,60,2024-01-16,18:00:00
379,20.2,0.47,5.0,30,60,2024-01-16,19:00:00
380,23.2,0.49,4.0,29,73,2024-01-16,20:00:00
381,26.2,0.49,3.0,28,77,2024-01-16,21:00:00
382,21.0,0.45,2.0,28,78,2024-01-16,22:00:00
383,27.0,0.39,1.0,28,77,2024-01-16,23:00:00
384,27.6,0.44,1.0,28,78,2024-01-17,00:00:00
385,32.4,0.46,0.0,28,78,2024-01-17,01:00:00
386,38.8,0.49,0.0,28,78,2024-01-17,02:00:00
387,35.6,0.52,0.0,27,76,2024-01-17,03:00:00
388,32.6,0.48,0.0,27,73,2024-01-17,04:00:00
389,33.0,0.42,0.0,27,72,2024-01-17,05:00:00
390,30.6,0.43,2.0,27,73,2024-01-17,06:00:00
391,33.0,0.52,5.0,28,73,2024-01-17,07:00:00
392,32.7,0.5,5.0,29,68,2024-01-17,08:00:00
393,30.9,0.44,4.0,31,61,2024-01-17,09:00:00
394,28.8,0.39,4.0,32,58,2024-01-17,10:00:00
395,27.1,0.39,3.0,32,58,2024-01-17,11:00:00
396,20.3,0.42,2.0,33,52,2024-01-17,12:00:00
397,19.6,0.43,3.0,35,46,2024-01-17,13:00:00
398,20.8,0.39,4.0,35,48,2024-01-17,14:00:00
399,18.7,0.42,3.0,33,58,2024-01-17,15:00:00
400,18.2,0.4,4.0,34,56,2024-01-17,16:00:00
401,16.2,0.37,4.0,32,60,2024-01-17,17:00:00
402,18.8,0.5,5.29,30,64,2024-01-17,18:00:00
403,20.5,0.52,9.0,30,64,2024-01-17,19:00:00
404,21.0,0.44,8.0,29,67,2024-01-17,20:00:00
405,24.2,0.65,10.0,29,69,2024-01-17,21:00:00
406,24.8,0.48,5.0,29,72,2024-01-17,22:00:00
407,23.3,0.37,2.0,29,72,2024-01-17,23:00:00
408,29.6,0.37,0.0,29,71,2024-01-18,00:00:00
409,26.7,0.39,0.0,28,73,2024-01-18,01:00:00
410,27.3,0.41,5.29,28,74,2024-01-18,02:00:00
411,35.3,0.41,0.0,28,76,2024-01-18,03:00:00
412,30.7,0.4,0.0,27,77,2024-01-18,04:00:00
413,29.5,0.37,1.0,27,79,2024-01-18,05:00:00
414,30.7,0.42,5.0,27,81,2024-01-18,06:00:00
415,28.9,0.65,14.0,28,77,2024-01-18,07:00:00
416,27.2,0.5,6.0,30,65,2024-01-18,08:00:00
417,32.4,0.51,9.0,31,58,2024-01-18,09:00:00
418,32.2,0.47,5.0,32,54,2024-01-18,10:00:00
444,19.0,0.38,3.0,33,55,2024-01-19,12:00:00
445,22.2,0.43,3.0,34,49,2024-01-19,13:00:00
446,20.7,0.42,5.0,34,51,2024-01-19,14:00:00
447,22.9,0.49,6.0,35,49,2024-01-19,15:00:00
448,22.9,0.51,7.0,34,49,2024-01-19,16:00:00
593,12.1,0.5,7.0,32,57,2024-01-25,17:00:00
594,15.5,0.51,5.0,30,63,2024-01-25,18:00:00
595,26.2,0.47,4.0,30,66,2024-01-25,19:00:00
596,20.8,0.43,2.0,29,68,2024-01-25,20:00:00
597,21.9,0.4,1.0,29,69,2024-01-25,21:00:00
598,22.3,0.36,1.0,29,70,2024-01-25,22:00:00
599,23.3,0.36,0.0,28,71,2024-01-25,23:00:00
600,16.4,0.36,5.29,28,72,2024-01-26,00:00:00
601,25.5,0.38,5.29,28,73,2024-01-26,01:00:00
602,20.1,0.5,5.29,28,73,2024-01-26,02:00:00
603,19.1,0.37,5.29,28,73,2024-01-26,03:00:00
604,21.2,0.33,5.29,28,71,2024-01-26,04:00:00
605,21.1,0.34,5.29,28,69,2024-01-26,05:00:00
606,18.2,0.36,0.0,28,68,2024-01-26,06:00:00
607,20.7,0.51,4.0,28,68,2024-01-26,07:00:00
608,21.2,0.48,4.0,29,64,2024-01-26,08:00:00
609,23.0,0.49,3.0,30,61,2024-01-26,09:00:00
610,19.4,0.44,4.0,31,58,2024-01-26,10:00:00
611,19.1,0.51,5.0,33,51,2024-01-26,11:00:00
612,21.1,0.51,4.0,34,46,2024-01-26,12:00:00
613,22.3,0.47,4.0,35,45,2024-01-26,13:00:00
614,21.7,0.45,5.0,34,47,2024-01-26,14:00:00
615,19.5,0.47,7.0,33,49,2024-01-26,15:00:00
616,19.5,0.47,6.0,34,46,2024-01-26,16:00:00
617,17.5,0.57,8.0,32,54,2024-01-26,17:00:00
618,24.1,0.56,9.0,31,56,2024-01-26,18:00:00
619,34.0,0.58,11.0,30,59,2024-01-26,19:00:00
620,28.8,0.51,3.0,30,60,2024-01-26,20:00:00
621,28.4,0.48,5.0,29,62,2024-01-26,21:00:00
622,27.6,0.37,2.0,29,65,2024-01-26,22:00:00
623,24.1,0.38,0.0,28,67,2024-01-26,23:00:00
624,26.4,0.4,0.0,28,69,2024-01-27,00:00:00
625,25.0,0.38,5.29,28,71,2024-01-27,01:00:00
626,24.4,0.41,0.0,27,74,2024-01-27,02:00:00
627,22.9,0.5,5.29,27,76,2024-01-27,03:00:00
628,20.1,0.35,5.29,27,76,2024-01-27,04:00:00
629,22.1,0.33,0.0,27,74,2024-01-27,05:00:00
630,23.8,0.34,0.0,27,72,2024-01-27,06:00:00
631,23.4,0.44,2.0,28,69,2024-01-27,07:00:00
632,22.9,0.45,3.0,29,63,2024-01-27,08:00:00
633,22.8,0.41,3.0,31,60,2024-01-27,09:00:00
634,24.7,0.41,5.0,32,55,2024-01-27,10:00:00
635,23.2,0.47,3.0,33,53,2024-01-27,11:00:00
636,21.1,0.46,2.0,34,49,2024-01-27,12:00:00
637,20.6,0.41,3.0,35,46,2024-01-27,13:00:00
638,22.0,0.45,5.0,35,46,2024-01-27,14:00:00
639,22.7,0.46,9.0,35,45,2024-01-27,15:00:00
640,22.6,0.47,5.0,35,46,2024-01-27,16:00:00
641,20.7,0.55,7.0,33,51,2024-01-27,17:00:00
642,25.9,0.52,7.0,31,54,2024-01-27,18:00:00
643,27.6,0.49,5.0,30,56,2024-01-27,19:00:00
644,29.1,0.53,3.0,30,59,2024-01-27,20:00:00
645,31.1,0.48,3.0,29,61,2024-01-27,21:00:00
646,30.9,0.41,2.0,29,66,2024-01-27,22:00:00
647,28.8,0.39,1.0,28,68,2024-01-27,23:00:00
648,25.1,0.38,0.0,28,68,2024-01-28,00:00:00
649,22.9,0.41,5.29,27,70,2024-01-28,01:00:00
650,20.9,0.4,5.29,27,72,2024-01-28,02:00:00
651,21.0,0.44,5.29,27,75,2024-01-28,03:00:00
652,21.4,0.5,5.29,27,75,2024-01-28,04:00:00
653,23.7,0.33,0.0,27,75,2024-01-28,05:00:00
654,27.7,0.36,2.0,26,76,2024-01-28,06:00:00
655,27.7,0.47,3.0,27,74,2024-01-28,07:00:00
656,27.3,0.44,2.0,29,66,2024-01-28,08:00:00
657,25.1,0.47,5.0,31,61,2024-01-28,09:00:00
658,23.4,0.42,3.0,32,57,2024-01-28,10:00:00
659,23.6,0.48,3.0,33,55,2024-01-28,11:00:00
660,25.2,0.46,2.0,32,58,2024-01-28,12:00:00
661,19.4,0.43,1.0,32,59,2024-01-28,13:00:00
662,21.9,0.44,1.0,33,57,2024-01-28,14:00:00
663,19.1,0.4,1.0,33,54,2024-01-28,15:00:00
664,20.9,0.39,1.0,33,53,2024-01-28,16:00:00
665,21.1,0.43,2.0,32,58,2024-01-28,17:00:00
666,23.2,0.47,6.0,30,66,2024-01-28,18:00:00
667,27.2,0.56,11.0,30,69,2024-01-28,19:00:00
668,27.3,0.5,6.0,30,59,2024-01-28,20:00:00
669,26.0,0.48,3.0,29,60,2024-01-28,21:00:00
670,26.4,0.46,8.0,29,62,2024-01-28,22:00:00
671,28.4,0.44,6.0,28,63,2024-01-28,23:00:00
672,28.5,0.42,0.0,28,68,2024-01-29,00:00:00
673,24.8,0.4,5.29,28,70,2024-01-29,01:00:00
674,27.6,0.4,5.29,27,70,2024-01-29,02:00:00
675,24.2,0.42,5.29,27,71,2024-01-29,03:00:00
676,25.0,0.35,5.29,27,72,2024-01-29,04:00:00
677,22.1,0.5,5.29,27,73,2024-01-29,05:00:00
678,24.4,0.39,1.0,27,73,2024-01-29,06:00:00
679,25.4,0.52,5.0,27,71,2024-01-29,07:00:00
680,21.1,0.45,4.0,29,63,2024-01-29,08:00:00
681,22.3,0.49,4.0,30,58,2024-01-29,09:00:00
682,21.0,0.45,4.0,31,55,2024-01-29,10:00:00
683,21.5,0.52,4.0,32,54,2024-01-29,11:00:00
684,22.7,0.49,3.0,33,49,2024-01-29,12:00:00
685,20.9,0.45,5.0,34,46,2024-01-29,13:00:00
686,18.3,0.46,5.0,34,51,2024-01-29,14:00:00
687,24.3,0.48,3.0,34,49,2024-01-29,15:00:00
688,20.0,0.48,4.0,34,53,2024-01-29,16:00:00
689,23.1,0.48,4.0,32,62,2024-01-29,17:00:00
690,26.1,0.54,9.0,30,60,2024-01-29,18:00:00
691,24.4,0.51,6.0,31,51,2024-01-29,19:00:00
692,25.6,0.49,3.0,30,57,2024-01-29,20:00:00
693,23.9,0.45,2.0,29,61,2024-01-29,21:00:00
694,25.1,0.37,1.0,29,60,2024-01-29,22:00:00
695,30.1,0.38,1.0,28,63,2024-01-29,23:00:00
696,17.4,0.36,0.0,28,66,2024-01-30,00:00:00
697,21.7,0.4,5.29,27,67,2024-01-30,01:00:00
698,21.8,0.39,5.29,27,67,2024-01-30,02:00:00
699,23.2,0.39,5.29,27,70,2024-01-30,03:00:00
700,21.3,0.34,5.29,27,72,2024-01-30,04:00:00
701,24.8,0.34,5.29,27,73,2024-01-30,05:00:00
702,21.8,0.5,5.29,27,74,2024-01-30,06:00:00
703,18.9,0.54,6.0,27,71,2024-01-30,07:00:00
704,21.7,0.53,4.0,29,66,2024-01-30,08:00:00
705,25.0,0.64,6.0,30,60,2024-01-30,09:00:00
706,22.2,0.45,4.0,32,56,2024-01-30,10:00:00
707,25.0,0.46,4.0,33,48,2024-01-30,11:00:00
708,18.9,0.49,5.0,34,43,2024-01-30,12:00:00
709,18.5,0.48,6.0,35,40,2024-01-30,13:00:00
710,22.1,0.48,5.0,36,38,2024-01-30,14:00:00
711,23.6,0.51,7.0,36,41,2024-01-30,15:00:00
712,23.8,0.51,5.0,35,47,2024-01-30,16:00:00
713,26.0,0.53,4.0,33,56,2024-01-30,17:00:00
714,23.3,0.52,6.0,30,68,2024-01-30,18:00:00
715,19.9,0.5,7.0,29,74,2024-01-30,19:00:00
716,25.1,0.51,7.0,30,64,2024-01-30,20:00:00
717,27.7,0.46,3.0,30,54,2024-01-30,21:00:00
718,27.5,0.4,1.0,29,59,2024-01-30,22:00:00
719,25.4,0.39,0.0,28,65,2024-01-30,23:00:00
720,26.9,0.41,0.0,28,68,2024-01-31,00:00:00
721,26.0,0.42,0.0,27,72,2024-01-31,01:00:00
722,30.3,0.42,5.29,27,72,2024-01-31,02:00:00
723,24.4,0.41,0.0,27,70,2024-01-31,03:00:00
724,25.5,0.36,5.29,27,70,2024-01-31,04:00:00
725,22.2,0.34,0.0,27,70,2024-01-31,05:00:00
726,23.6,0.45,3.0,27,71,2024-01-31,06:00:00
727,26.0,0.5,5.29,27,69,2024-01-31,07:00:00
728,23.8,0.52,5.0,29,64,2024-01-31,08:00:00
729,25.9,0.5,4.0,30,59,2024-01-31,09:00:00
730,24.3,0.51,4.0,32,54,2024-01-31,10:00:00
731,26.8,0.54,4.0,33,50,2024-01-31,11:00:00
732,25.8,0.51,5.0,34,48,2024-01-31,12:00:00
733,31.2,0.5,6.0,34,47,2024-01-31,13:00:00
734,31.4,0.47,4.0,33,52,2024-01-31,14:00:00
735,23.9,0.44,2.0,33,50,2024-01-31,15:00:00
736,25.0,0.5,4.0,34,48,2024-01-31,16:00:00
737,26.9,0.54,10.0,33,52,2024-01-31,17:00:00
738,26.4,0.54,8.0,30,63,2024-01-31,18:00:00
739,28.1,0.54,7.0,29,68,2024-01-31,19:00:00
740,28.5,0.57,12.0,29,70,2024-01-31,20:00:00
741,36.7,0.51,8.0,29,70,2024-01-31,21:00:00
742,27.8,0.49,8.0,29,70,2024-01-31,22:00:00
743,30.8,0.48,4.0,28,72,2024-01-31,23:00:00
744,24.6,0.41,1.0,28,68,2024-02-01,00:00:00
745,23.4,0.42,1.0,27,70,2024-02-01,01:00:00
746,26.0,0.45,2.0,27,72,2024-02-01,02:00:00
747,22.9,0.4,4.0,27,72,2024-02-01,03:00:00
748,23.7,0.39,2.0,27,76,2024-02-01,04:00:00
749,24.6,0.38,0.0,27,78,2024-02-01,05:00:00
750,25.2,0.43,2.0,27,78,2024-02-01,06:00:00
751,26.1,0.57,5.0,27,72,2024-02-01,07:00:00
752,24.1,0.5,5.29,30,60,2024-02-01,08:00:00
753,26.0,0.52,8.0,31,55,2024-02-01,09:00:00
754,24.8,0.47,5.0,32,50,2024-02-01,10:00:00
755,32.1,0.47,5.0,33,49,2024-02-01,11:00:00
756,27.7,0.5,5.0,34,47,2024-02-01,12:00:00
757,27.9,0.52,5.0,35,44,2024-02-01,13:00:00
758,30.3,0.5,6.0,36,43,2024-02-01,14:00:00
759,32.0,0.51,6.0,36,41,2024-02-01,15:00:00
760,28.6,0.57,10.0,36,39,2024-02-01,16:00:00
761,30.7,0.64,9.0,35,45,2024-02-01,17:00:00
762,33.6,0.59,10.0,32,53,2024-02-01,18:00:00
763,28.4,0.77,21.0,31,55,2024-02-01,19:00:00
764,40.8,0.85,21.0,30,62,2024-02-01,20:00:00
765,44.5,0.77,21.0,29,67,2024-02-01,21:00:00
766,45.6,0.75,23.0,28,71,2024-02-01,22:00:00
767,38.0,0.57,13.0,28,69,2024-02-01,23:00:00
768,34.4,0.48,2.0,28,64,2024-02-02,00:00:00
769,29.1,0.46,2.0,28,64,2024-02-02,01:00:00
770,28.1,0.46,4.0,27,69,2024-02-02,02:00:00
771,26.1,0.47,8.0,27,75,2024-02-02,03:00:00
772,34.4,0.49,8.0,26,80,2024-02-02,04:00:00
773,29.3,0.5,9.0,26,82,2024-02-02,05:00:00
774,33.3,0.68,12.0,26,82,2024-02-02,06:00:00
775,33.9,1.05,19.0,26,80,2024-02-02,07:00:00
776,37.8,0.61,9.0,30,63,2024-02-02,08:00:00
777,33.9,0.5,5.29,31,54,2024-02-02,09:00:00
778,28.2,0.57,8.0,32,51,2024-02-02,10:00:00
779,26.7,0.57,6.0,33,50,2024-02-02,11:00:00
780,31.1,0.51,5.0,34,46,2024-02-02,12:00:00
781,28.3,0.52,5.0,35,48,2024-02-02,13:00:00
782,29.8,0.53,5.0,35,44,2024-02-02,14:00:00
783,27.9,0.48,5.0,36,41,2024-02-02,15:00:00
784,27.1,0.55,5.0,34,48,2024-02-02,16:00:00
785,25.7,0.64,13.0,33,54,2024-02-02,17:00:00
786,30.4,0.7,16.0,30,62,2024-02-02,18:00:00
787,33.8,0.67,14.0,30,66,2024-02-02,19:00:00
788,41.2,0.67,15.0,29,68,2024-02-02,20:00:00
789,36.2,0.61,11.0,29,69,2024-02-02,21:00:00
790,36.2,0.58,11.0,29,72,2024-02-02,22:00:00
791,34.2,0.56,9.0,29,71,2024-02-02,23:00:00
792,34.6,0.64,13.0,28,75,2024-02-03,00:00:00
793,33.5,0.64,9.0,28,77,2024-02-03,01:00:00
794,35.6,0.6,8.0,27,82,2024-02-03,02:00:00
795,32.3,0.46,4.0,27,82,2024-02-03,03:00:00
796,32.0,0.42,1.0,28,81,2024-02-03,04:00:00
797,26.4,0.4,2.0,27,81,2024-02-03,05:00:00
798,27.9,0.54,5.0,26,85,2024-02-03,06:00:00
799,28.2,0.62,6.0,27,80,2024-02-03,07:00:00
800,30.0,0.51,4.0,29,69,2024-02-03,08:00:00
801,26.6,0.54,4.0,31,60,2024-02-03,09:00:00
802,26.0,0.5,5.29,32,55,2024-02-03,10:00:00
803,30.2,0.49,3.0,33,52,2024-02-03,11:00:00
804,23.0,0.48,4.0,34,50,2024-02-03,12:00:00
805,27.0,0.51,3.0,34,49,2024-02-03,13:00:00
806,31.8,0.46,2.0,33,54,2024-02-03,14:00:00
807,26.3,0.46,3.0,34,49,2024-02-03,15:00:00
808,28.8,0.55,6.0,35,47,2024-02-03,16:00:00
809,29.2,0.55,7.0,33,54,2024-02-03,17:00:00
810,25.2,0.61,9.0,30,65,2024-02-03,18:00:00
811,29.3,0.85,26.0,30,70,2024-02-03,19:00:00
812,30.5,0.65,13.0,29,72,2024-02-03,20:00:00
813,26.8,0.57,12.0,29,71,2024-02-03,21:00:00
814,27.3,0.54,9.0,29,70,2024-02-03,22:00:00
815,28.5,0.55,9.0,29,73,2024-02-03,23:00:00
816,28.8,0.58,8.0,28,77,2024-02-04,00:00:00
817,28.3,0.59,9.0,28,84,2024-02-04,01:00:00
818,31.6,0.54,3.0,27,84,2024-02-04,02:00:00
819,31.3,0.45,4.0,27,84,2024-02-04,03:00:00
820,30.3,0.45,3.0,27,86,2024-02-04,04:00:00
821,31.8,0.53,13.0,27,89,2024-02-04,05:00:00
