,PM25,CO,NO2,TEMP,RH,DATE,TIME
822,28.6,0.68,12.0,26,91,2024-02-04,06:00:00
823,33.2,0.7,11.0,27,86,2024-02-04,07:00:00
824,34.3,0.53,4.0,30,69,2024-02-04,08:00:00
825,32.5,0.51,4.0,31,59,2024-02-04,09:00:00
826,27.1,0.56,10.0,32,54,2024-02-04,10:00:00
827,28.6,0.5,5.29,33,51,2024-02-04,11:00:00
828,27.1,0.47,6.0,34,46,2024-02-04,12:00:00
829,23.5,0.5,6.0,36,42,2024-02-04,13:00:00
830,27.9,0.51,5.0,36,39,2024-02-04,14:00:00
831,29.8,0.5,5.0,36,39,2024-02-04,15:00:00
832,29.4,0.79,6.0,33,54,2024-02-04,16:00:00
833,40.4,0.93,10.0,32,59,2024-02-04,17:00:00
834,42.8,0.96,13.0,30,68,2024-02-04,18:00:00
835,51.1,1.04,17.0,30,71,2024-02-04,19:00:00
836,65.6,1.03,16.0,30,70,2024-02-04,20:00:00
837,63.3,0.79,11.0,29,71,2024-02-04,21:00:00
838,40.4,0.72,17.0,29,74,2024-02-04,22:00:00
839,40.3,0.63,13.0,29,75,2024-02-04,23:00:00
840,38.0,0.56,5.0,29,74,2024-02-05,00:00:00
841,35.3,0.57,3.0,29,71,2024-02-05,01:00:00
842,41.9,0.62,4.0,28,74,2024-02-05,02:00:00
843,37.2,0.67,4.0,28,75,2024-02-05,03:00:00
844,38.1,0.71,6.0,27,78,2024-02-05,04:00:00
845,38.4,0.68,8.0,27,80,2024-02-05,05:00:00
846,43.6,0.75,15.0,27,83,2024-02-05,06:00:00
847,40.7,0.93,18.0,28,82,2024-02-05,07:00:00
848,40.4,0.72,11.0,29,68,2024-02-05,08:00:00
849,39.7,0.6,8.0,31,62,2024-02-05,09:00:00
850,36.1,0.68,8.0,33,54,2024-02-05,10:00:00
851,33.7,0.61,6.0,33,53,2024-02-05,11:00:00
852,33.4,0.5,5.29,33,51,2024-02-05,12:00:00
853,32.9,0.58,4.0,34,51,2024-02-05,13:00:00
854,35.9,0.57,5.0,34,51,2024-02-05,14:00:00
855,31.6,0.56,7.0,35,50,2024-02-05,15:00:00
856,37.5,0.71,13.0,33,57,2024-02-05,16:00:00
857,38.8,0.73,13.0,32,59,2024-02-05,17:00:00
858,38.7,0.68,12.0,30,67,2024-02-05,18:00:00
859,39.4,0.68,9.0,29,68,2024-02-05,19:00:00
860,36.2,0.67,11.0,29,66,2024-02-05,20:00:00
861,33.8,0.53,9.0,29,69,2024-02-05,21:00:00
862,29.1,0.56,10.0,29,68,2024-02-05,22:00:00
863,26.0,0.58,8.0,29,71,2024-02-05,23:00:00
864,28.8,0.64,9.0,29,74,2024-02-06,00:00:00
865,28.3,0.55,8.0,28,78,2024-02-06,01:00:00
866,31.6,0.56,7.0,28,81,2024-02-06,02:00:00
867,29.1,0.52,7.0,27,82,2024-02-06,03:00:00
868,32.9,0.5,5.0,27,83,2024-02-06,04:00:00
869,29.5,0.53,6.0,27,82,2024-02-06,05:00:00
870,33.1,0.67,11.0,27,84,2024-02-06,06:00:00
871,33.9,0.98,18.0,27,81,2024-02-06,07:00:00
872,38.1,0.85,15.0,29,73,2024-02-06,08:00:00
873,41.1,0.63,5.0,32,66,2024-02-06,09:00:00
874,37.9,0.64,7.0,31,69,2024-02-06,10:00:00
875,39.1,0.61,4.0,31,70,2024-02-06,11:00:00
876,37.3,0.57,3.0,32,64,2024-02-06,12:00:00
877,31.7,0.5,5.29,33,60,2024-02-06,13:00:00
878,35.4,0.53,4.0,33,59,2024-02-06,14:00:00
879,35.2,0.59,8.0,33,58,2024-02-06,15:00:00
880,41.2,0.73,12.0,33,57,2024-02-06,16:00:00
881,41.7,0.78,16.0,32,61,2024-02-06,17:00:00
882,43.9,0.75,16.0,30,67,2024-02-06,18:00:00
883,41.5,0.73,13.0,30,69,2024-02-06,19:00:00
884,37.2,0.7,12.0,29,70,2024-02-06,20:00:00
885,43.8,0.59,9.0,29,74,2024-02-06,21:00:00
886,42.8,0.57,5.0,29,75,2024-02-06,22:00:00
887,42.8,0.55,3.0,29,76,2024-02-06,23:00:00
888,47.2,0.54,4.0,29,77,2024-02-07,00:00:00
889,43.2,0.53,5.0,29,75,2024-02-07,01:00:00
890,41.8,0.59,6.0,28,79,2024-02-07,02:00:00
891,43.1,0.51,5.0,28,81,2024-02-07,03:00:00
892,40.6,0.49,4.0,28,79,2024-02-07,04:00:00
893,41.2,0.57,8.0,28,82,2024-02-07,05:00:00
894,58.6,0.79,17.0,27,86,2024-02-07,06:00:00
895,43.4,0.9,16.0,28,76,2024-02-07,07:00:00
896,35.1,0.63,10.0,31,61,2024-02-07,08:00:00
897,31.3,0.49,5.0,31,58,2024-02-07,09:00:00
898,28.0,0.55,4.0,33,56,2024-02-07,10:00:00
899,26.0,0.55,7.0,34,52,2024-02-07,11:00:00
900,26.5,0.52,5.0,35,46,2024-02-07,12:00:00
901,31.5,0.53,6.0,36,39,2024-02-07,13:00:00
902,30.9,0.5,5.29,36,41,2024-02-07,14:00:00
903,36.6,0.55,7.0,37,38,2024-02-07,15:00:00
904,33.7,0.69,12.0,36,43,2024-02-07,16:00:00
905,36.0,0.78,13.0,33,60,2024-02-07,17:00:00
906,35.0,0.72,11.0,30,67,2024-02-07,18:00:00
907,37.9,0.74,12.0,30,70,2024-02-07,19:00:00
908,42.7,0.64,8.0,30,72,2024-02-07,20:00:00
909,41.1,0.56,7.0,30,73,2024-02-07,21:00:00
910,37.7,0.58,6.0,30,74,2024-02-07,22:00:00
911,41.4,0.56,6.0,29,75,2024-02-07,23:00:00
912,38.3,0.5,4.0,29,75,2024-02-08,00:00:00
913,40.2,0.53,5.0,29,78,2024-02-08,01:00:00
914,37.6,0.53,4.0,29,81,2024-02-08,02:00:00
915,39.2,0.51,5.0,28,84,2024-02-08,03:00:00
916,36.6,0.54,8.0,28,86,2024-02-08,04:00:00
917,42.2,0.63,10.0,27,88,2024-02-08,05:00:00
918,44.4,0.69,11.0,27,89,2024-02-08,06:00:00
919,35.7,0.9,15.0,28,86,2024-02-08,07:00:00
920,71.1,0.77,13.0,30,74,2024-02-08,08:00:00
921,27.59,0.53,6.0,32,64,2024-02-08,09:00:00
922,37.4,0.52,7.0,33,58,2024-02-08,10:00:00
923,30.4,0.55,7.0,34,54,2024-02-08,11:00:00
924,35.4,0.51,6.0,35,51,2024-02-08,12:00:00
925,35.2,0.53,6.0,36,46,2024-02-08,13:00:00
926,34.3,0.5,8.0,35,51,2024-02-08,14:00:00
927,30.1,0.5,5.29,33,60,2024-02-08,15:00:00
928,35.0,0.72,13.0,33,59,2024-02-08,16:00:00
929,33.2,0.73,14.0,32,59,2024-02-08,17:00:00
930,39.8,0.67,16.0,31,62,2024-02-08,18:00:00
931,35.1,0.63,12.0,30,64,2024-02-08,19:00:00
932,36.0,0.59,10.0,30,54,2024-02-08,20:00:00
933,24.4,0.53,11.0,30,48,2024-02-08,21:00:00
934,25.2,0.54,9.0,30,53,2024-02-08,22:00:00
935,24.7,0.51,7.0,30,57,2024-02-08,23:00:00
936,24.7,0.55,9.0,30,60,2024-02-09,00:00:00
937,29.2,0.55,6.0,29,64,2024-02-09,01:00:00
938,27.3,0.59,5.0,29,67,2024-02-09,02:00:00
939,31.6,0.53,10.0,28,72,2024-02-09,03:00:00
940,26.6,0.52,7.0,28,74,2024-02-09,04:00:00
941,24.4,0.55,7.0,28,76,2024-02-09,05:00:00
942,28.0,0.75,15.0,28,80,2024-02-09,06:00:00
943,33.2,0.79,14.0,28,80,2024-02-09,07:00:00
944,33.8,0.52,7.0,31,63,2024-02-09,08:00:00
945,26.7,0.48,4.0,32,58,2024-02-09,09:00:00
946,26.4,0.55,5.0,32,58,2024-02-09,10:00:00
947,28.1,0.52,5.0,33,55,2024-02-09,11:00:00
948,33.8,0.46,3.0,33,59,2024-02-09,12:00:00
949,29.5,0.47,3.0,33,56,2024-02-09,13:00:00
950,30.3,0.47,3.0,34,49,2024-02-09,14:00:00
951,32.5,0.52,5.0,35,47,2024-02-09,15:00:00
952,36.7,0.5,5.29,35,50,2024-02-09,16:00:00
953,39.9,0.61,10.0,32,60,2024-02-09,17:00:00
954,36.4,0.64,13.0,31,65,2024-02-09,18:00:00
955,39.4,0.64,15.0,30,72,2024-02-09,19:00:00
956,42.1,0.52,6.0,30,73,2024-02-09,20:00:00
957,36.4,0.52,14.0,30,73,2024-02-09,21:00:00
958,36.5,0.55,11.0,29,81,2024-02-09,22:00:00
959,38.8,0.47,3.0,29,77,2024-02-09,23:00:00
960,29.4,0.44,1.0,29,66,2024-02-10,00:00:00
961,34.8,0.39,0.0,28,67,2024-02-10,01:00:00
962,34.7,0.4,0.0,28,70,2024-02-10,02:00:00
963,27.3,0.33,5.29,28,71,2024-02-10,03:00:00
964,27.5,0.33,5.29,28,72,2024-02-10,04:00:00
965,27.7,0.36,1.0,27,76,2024-02-10,05:00:00
966,30.4,0.43,2.0,27,77,2024-02-10,06:00:00
967,27.4,0.42,2.0,28,73,2024-02-10,07:00:00
968,26.8,0.38,2.0,30,65,2024-02-10,08:00:00
969,24.8,0.39,2.0,31,61,2024-02-10,09:00:00
970,25.5,0.42,4.0,32,56,2024-02-10,10:00:00
971,25.5,0.43,8.0,33,51,2024-02-10,11:00:00
972,27.1,0.4,4.0,33,55,2024-02-10,12:00:00
973,25.9,0.4,2.0,32,60,2024-02-10,13:00:00
974,27.1,0.42,2.0,33,56,2024-02-10,14:00:00
975,26.4,0.45,3.0,34,52,2024-02-10,15:00:00
976,30.8,0.49,3.0,34,53,2024-02-10,16:00:00
977,30.3,0.5,5.29,33,57,2024-02-10,17:00:00
978,27.6,0.49,11.0,31,63,2024-02-10,18:00:00
979,30.9,0.59,5.0,31,56,2024-02-10,19:00:00
980,30.7,0.46,3.0,31,57,2024-02-10,20:00:00
981,30.9,0.43,3.0,30,61,2024-02-10,21:00:00
982,29.0,0.45,2.0,29,62,2024-02-10,22:00:00
983,29.8,0.42,1.0,29,61,2024-02-10,23:00:00
984,33.6,0.41,0.0,29,65,2024-02-11,00:00:00
985,31.6,0.4,0.0,28,66,2024-02-11,01:00:00
986,24.3,0.4,5.29,28,67,2024-02-11,02:00:00
987,28.3,0.38,5.29,28,66,2024-02-11,03:00:00
988,26.2,0.39,5.29,28,66,2024-02-11,04:00:00
989,23.3,0.43,5.29,28,69,2024-02-11,05:00:00
990,28.0,0.43,1.0,27,71,2024-02-11,06:00:00
991,25.9,0.51,3.0,28,71,2024-02-11,07:00:00
992,29.4,0.5,4.0,29,65,2024-02-11,08:00:00
993,28.2,0.5,4.0,31,61,2024-02-11,09:00:00
994,22.2,0.54,3.0,32,56,2024-02-11,10:00:00
995,18.5,0.51,3.0,32,54,2024-02-11,11:00:00
996,24.1,0.5,3.0,33,54,2024-02-11,12:00:00
997,31.0,0.51,4.0,34,49,2024-02-11,13:00:00
998,27.1,0.48,5.0,35,45,2024-02-11,14:00:00
999,25.3,0.56,3.0,35,42,2024-02-11,15:00:00
1000,28.2,0.6,3.0,35,43,2024-02-11,16:00:00
1001,31.0,0.52,5.0,33,49,2024-02-11,17:00:00
1002,34.5,0.5,5.29,31,51,2024-02-11,18:00:00
1003,35.1,0.53,5.0,30,53,2024-02-11,19:00:00
1004,36.8,0.5,5.0,30,55,2024-02-11,20:00:00
1005,33.4,0.46,5.0,29,59,2024-02-11,21:00:00
1006,32.3,0.55,8.0,29,61,2024-02-11,22:00:00
1007,25.6,0.5,4.0,28,64,2024-02-11,23:00:00
1008,30.9,0.46,0.0,28,66,2024-02-12,00:00:00
1009,28.6,0.46,5.29,28,68,2024-02-12,01:00:00
1010,24.6,0.46,5.29,27,70,2024-02-12,02:00:00
1011,22.8,0.43,0.0,27,71,2024-02-12,03:00:00
1012,29.5,0.41,5.29,27,72,2024-02-12,04:00:00
1013,27.8,0.46,0.0,27,74,2024-02-12,05:00:00
1014,31.4,0.51,2.0,27,74,2024-02-12,06:00:00
1015,28.9,0.68,9.0,27,72,2024-02-12,07:00:00
1016,29.3,0.53,6.0,29,65,2024-02-12,08:00:00
1017,30.1,0.56,5.0,31,61,2024-02-12,09:00:00
1018,28.2,0.56,5.0,31,57,2024-02-12,10:00:00
1019,33.0,0.59,6.0,32,55,2024-02-12,11:00:00
1020,30.5,0.61,4.0,33,49,2024-02-12,12:00:00
1021,32.3,0.56,6.0,35,44,2024-02-12,13:00:00
1022,31.3,0.56,8.0,36,40,2024-02-12,14:00:00
1023,31.2,0.61,6.0,35,43,2024-02-12,15:00:00
1024,34.7,0.72,12.0,33,52,2024-02-12,16:00:00
1025,30.3,0.7,16.0,32,56,2024-02-12,17:00:00
1026,36.8,0.67,12.0,31,53,2024-02-12,18:00:00
1027,36.0,0.5,5.29,30,57,2024-02-12,19:00:00
1028,33.8,0.65,25.0,29,67,2024-02-12,20:00:00
1029,32.3,0.68,26.0,29,67,2024-02-12,21:00:00
1030,34.1,0.62,14.0,29,64,2024-02-12,22:00:00
1031,35.2,0.6,10.0,28,67,2024-02-12,23:00:00
1032,33.0,0.55,5.0,27,70,2024-02-13,00:00:00
1033,32.3,0.54,2.0,27,71,2024-02-13,01:00:00
1034,33.9,0.54,1.0,27,69,2024-02-13,02:00:00
1035,23.8,0.48,1.0,27,68,2024-02-13,03:00:00
1036,27.9,0.47,0.0,27,69,2024-02-13,04:00:00
1037,26.8,0.51,1.0,27,72,2024-02-13,05:00:00
1038,26.5,0.56,3.0,27,72,2024-02-13,06:00:00
1039,26.5,0.65,5.0,27,71,2024-02-13,07:00:00
1040,26.2,0.58,6.0,29,63,2024-02-13,08:00:00
1041,25.0,0.58,4.0,31,58,2024-02-13,09:00:00
1042,24.9,0.58,4.0,32,55,2024-02-13,10:00:00
1043,25.7,0.55,4.0,33,52,2024-02-13,11:00:00
1044,24.1,0.55,3.0,34,47,2024-02-13,12:00:00
1045,21.9,0.55,3.0,35,42,2024-02-13,13:00:00
1046,22.2,0.53,4.0,36,40,2024-02-13,14:00:00
1047,24.9,0.62,8.0,36,39,2024-02-13,15:00:00
1048,25.6,0.64,7.0,35,42,2024-02-13,16:00:00
1049,23.8,0.61,8.0,34,48,2024-02-13,17:00:00
1050,28.0,0.66,10.0,32,52,2024-02-13,18:00:00
1051,31.2,0.64,5.0,31,50,2024-02-13,19:00:00
1052,32.1,0.5,5.29,31,52,2024-02-13,20:00:00
1053,29.5,0.58,5.0,30,57,2024-02-13,21:00:00
1054,30.8,0.59,2.0,29,59,2024-02-13,22:00:00
1055,32.9,0.57,1.0,29,62,2024-02-13,23:00:00
1056,33.5,0.54,0.0,28,67,2024-02-14,00:00:00
1057,29.2,0.5,5.29,28,71,2024-02-14,01:00:00
1058,32.4,0.51,0.0,28,71,2024-02-14,02:00:00
1059,33.5,0.52,0.0,27,72,2024-02-14,03:00:00
1060,35.9,0.53,0.0,27,72,2024-02-14,04:00:00
1061,36.2,0.56,0.0,27,73,2024-02-14,05:00:00
1062,42.9,0.63,2.0,27,72,2024-02-14,06:00:00
1063,35.6,0.79,11.0,28,71,2024-02-14,07:00:00
1064,36.3,0.6,6.0,30,62,2024-02-14,08:00:00
1065,31.8,0.57,6.0,31,59,2024-02-14,09:00:00
1066,24.1,0.72,8.0,33,54,2024-02-14,10:00:00
1067,32.4,0.53,4.0,33,52,2024-02-14,11:00:00
1068,22.1,0.52,4.0,34,49,2024-02-14,12:00:00
1069,26.3,0.53,4.0,35,48,2024-02-14,13:00:00
1070,21.2,0.52,7.0,36,46,2024-02-14,14:00:00
1071,24.1,0.56,5.0,36,46,2024-02-14,15:00:00
1072,26.5,0.55,7.0,35,46,2024-02-14,16:00:00
1073,23.7,0.54,10.0,35,47,2024-02-14,17:00:00
1074,24.4,0.54,8.0,32,53,2024-02-14,18:00:00
1075,25.3,0.59,8.0,32,57,2024-02-14,19:00:00
1076,22.6,0.49,7.0,31,60,2024-02-14,20:00:00
1077,25.2,0.5,5.29,30,61,2024-02-14,21:00:00
1078,26.2,0.46,3.0,29,64,2024-02-14,22:00:00
1079,20.0,0.48,5.0,29,66,2024-02-14,23:00:00
1080,23.0,0.44,0.0,29,69,2024-02-15,00:00:00
1081,24.3,0.46,0.0,28,71,2024-02-15,01:00:00
1082,24.8,0.38,5.29,28,74,2024-02-15,02:00:00
1083,24.9,0.38,0.0,28,73,2024-02-15,03:00:00
1084,26.4,0.39,5.29,28,74,2024-02-15,04:00:00
1085,26.9,0.44,5.29,28,73,2024-02-15,05:00:00
1086,23.7,0.46,1.0,28,70,2024-02-15,06:00:00
1087,24.3,0.56,4.0,28,65,2024-02-15,07:00:00
1088,26.9,0.5,4.0,31,58,2024-02-15,08:00:00
1089,27.7,0.54,4.0,32,56,2024-02-15,09:00:00
1090,23.0,0.52,3.0,34,52,2024-02-15,10:00:00
1091,23.6,0.49,5.0,35,48,2024-02-15,11:00:00
1092,20.7,0.51,5.0,35,45,2024-02-15,12:00:00
1093,23.4,0.51,9.0,37,40,2024-02-15,13:00:00
1094,20.5,0.52,11.0,37,40,2024-02-15,14:00:00
1095,21.4,0.6,8.0,37,43,2024-02-15,15:00:00
1096,24.2,0.53,4.0,35,52,2024-02-15,16:00:00
1097,27.2,0.51,7.0,34,54,2024-02-15,17:00:00
1098,24.4,0.56,7.0,33,50,2024-02-15,18:00:00
1099,25.0,0.58,7.0,32,53,2024-02-15,19:00:00
1100,24.4,0.48,4.0,31,54,2024-02-15,20:00:00
1101,29.1,0.47,2.0,31,59,2024-02-15,21:00:00
1102,25.8,0.5,5.29,30,65,2024-02-15,22:00:00
1103,28.6,0.51,5.0,29,63,2024-02-15,23:00:00
1104,25.0,0.42,1.0,29,64,2024-02-16,00:00:00
1105,24.5,0.42,2.0,28,68,2024-02-16,01:00:00
1106,23.3,0.37,0.0,28,68,2024-02-16,02:00:00
1107,27.4,0.36,5.29,28,68,2024-02-16,03:00:00
1108,21.6,0.4,0.0,28,69,2024-02-16,04:00:00
1109,27.9,0.43,1.0,27,69,2024-02-16,05:00:00
1110,27.1,0.47,2.0,27,70,2024-02-16,06:00:00
1111,25.9,0.6,7.0,28,68,2024-02-16,07:00:00
1112,24.9,0.44,2.0,30,62,2024-02-16,08:00:00
1113,28.5,0.5,4.0,31,58,2024-02-16,09:00:00
1114,26.3,0.51,3.0,33,52,2024-02-16,10:00:00
1115,24.5,0.5,4.0,33,50,2024-02-16,11:00:00
1116,26.6,0.49,4.0,34,47,2024-02-16,12:00:00
1117,30.6,0.49,5.0,35,45,2024-02-16,13:00:00
1118,32.4,0.51,5.0,34,50,2024-02-16,14:00:00
1119,28.1,0.59,5.0,35,53,2024-02-16,15:00:00
1120,31.7,0.51,2.0,33,56,2024-02-16,16:00:00
1121,30.0,0.51,3.0,33,58,2024-02-16,17:00:00
1122,26.5,0.54,5.0,31,67,2024-02-16,18:00:00
1123,28.9,0.68,8.0,30,68,2024-02-16,19:00:00
1124,33.2,0.58,6.0,31,60,2024-02-16,20:00:00
1125,31.0,0.57,4.0,30,61,2024-02-16,21:00:00
1126,37.6,0.55,6.0,30,65,2024-02-16,22:00:00
1127,39.7,0.5,5.29,29,66,2024-02-16,23:00:00
1128,31.3,0.49,5.0,29,68,2024-02-17,00:00:00
1129,28.5,0.46,2.0,28,69,2024-02-17,01:00:00
1130,28.6,0.42,2.0,28,69,2024-02-17,02:00:00
1131,25.2,0.41,0.0,28,69,2024-02-17,03:00:00
1132,26.6,0.38,5.29,27,70,2024-02-17,04:00:00
1133,22.7,0.43,1.0,27,71,2024-02-17,05:00:00
1134,25.8,0.47,2.0,27,73,2024-02-17,06:00:00
1135,22.7,0.5,3.0,28,69,2024-02-17,07:00:00
1136,21.3,0.47,3.0,30,62,2024-02-17,08:00:00
1137,25.1,0.49,3.0,31,57,2024-02-17,09:00:00
1138,23.9,0.52,4.0,32,54,2024-02-17,10:00:00
1139,27.4,0.47,5.0,32,55,2024-02-17,11:00:00
1140,27.1,0.47,4.0,33,53,2024-02-17,12:00:00
1141,28.2,0.48,4.0,35,45,2024-02-17,13:00:00
1142,32.7,0.52,5.0,36,42,2024-02-17,14:00:00
1143,28.5,0.63,5.0,36,42,2024-02-17,15:00:00
