,PM25,CO,NO2,TEMP,RH,DATE,TIME
1144,27.6,0.54,6.0,37,36,2024-02-17,16:00:00
1145,33.8,0.5,4.0,34,49,2024-02-17,17:00:00
1146,29.3,0.52,5.0,32,56,2024-02-17,18:00:00
1147,30.8,0.57,6.0,31,58,2024-02-17,19:00:00
1148,32.5,0.58,7.0,31,58,2024-02-17,20:00:00
1149,32.6,0.59,4.0,30,56,2024-02-17,21:00:00
1150,34.9,0.53,3.0,30,58,2024-02-17,22:00:00
1151,31.4,0.56,8.0,29,64,2024-02-17,23:00:00
1152,32.0,0.5,5.29,28,64,2024-02-18,00:00:00
1153,31.6,0.47,8.0,28,62,2024-02-18,01:00:00
1154,31.1,0.39,3.0,28,64,2024-02-18,02:00:00
1155,29.5,0.37,4.0,27,63,2024-02-18,03:00:00
1156,22.8,0.39,8.0,27,63,2024-02-18,04:00:00
1157,24.4,0.42,2.0,27,65,2024-02-18,05:00:00
1158,29.4,0.41,3.0,27,66,2024-02-18,06:00:00
1159,28.7,0.4,3.0,28,63,2024-02-18,07:00:00
1160,28.4,0.4,3.0,30,57,2024-02-18,08:00:00
1161,24.5,0.5,3.0,31,55,2024-02-18,09:00:00
1162,22.3,0.48,4.0,32,50,2024-02-18,10:00:00
1163,27.0,0.46,5.0,33,48,2024-02-18,11:00:00
1164,29.5,0.48,6.0,34,47,2024-02-18,12:00:00
1165,27.5,0.48,4.0,35,44,2024-02-18,13:00:00
1166,28.1,0.5,5.0,36,40,2024-02-18,14:00:00
1167,27.4,0.54,3.0,37,37,2024-02-18,15:00:00
1168,27.3,0.5,3.0,37,36,2024-02-18,16:00:00
1169,32.5,0.57,6.0,34,46,2024-02-18,17:00:00
1170,31.6,0.91,13.0,31,59,2024-02-18,18:00:00
1171,27.59,1.0,19.0,30,61,2024-02-18,19:00:00
1172,27.59,0.81,14.0,30,63,2024-02-18,20:00:00
1173,51.0,0.77,13.0,30,66,2024-02-18,21:00:00
1174,40.9,0.71,15.0,29,67,2024-02-18,22:00:00
1175,29.9,0.5,6.0,29,69,2024-02-18,23:00:00
1176,30.3,0.42,2.0,28,75,2024-02-19,00:00:00
1177,31.0,0.5,5.29,28,75,2024-02-19,01:00:00
1178,18.4,0.37,0.0,28,74,2024-02-19,02:00:00
1179,25.2,0.38,0.0,28,74,2024-02-19,03:00:00
1180,24.7,0.39,0.0,28,74,2024-02-19,04:00:00
1181,30.9,0.41,0.0,27,76,2024-02-19,05:00:00
1182,26.3,0.52,2.0,27,77,2024-02-19,06:00:00
1183,28.8,0.62,7.0,28,72,2024-02-19,07:00:00
1184,24.5,0.48,4.0,31,62,2024-02-19,08:00:00
1185,22.1,0.5,4.0,32,58,2024-02-19,09:00:00
1186,26.8,0.48,4.0,33,55,2024-02-19,10:00:00
1187,23.1,0.5,5.0,33,55,2024-02-19,11:00:00
1188,24.8,0.46,4.0,33,55,2024-02-19,12:00:00
1189,22.3,0.47,3.0,33,56,2024-02-19,13:00:00
1190,23.7,0.54,3.0,35,52,2024-02-19,14:00:00
1191,22.5,0.5,3.0,34,53,2024-02-19,15:00:00
1192,23.2,0.45,5.0,34,56,2024-02-19,16:00:00
1193,24.0,0.59,11.0,32,60,2024-02-19,17:00:00
1194,25.1,0.62,13.0,31,66,2024-02-19,18:00:00
1195,26.0,0.52,8.0,30,72,2024-02-19,19:00:00
1196,26.8,0.52,8.0,29,72,2024-02-19,20:00:00
1197,32.1,0.49,5.0,30,71,2024-02-19,21:00:00
1198,29.2,0.45,3.0,30,71,2024-02-19,22:00:00
1199,25.2,0.4,2.0,30,71,2024-02-19,23:00:00
1200,28.3,0.41,2.0,30,74,2024-02-20,00:00:00
1201,21.8,0.36,0.0,29,76,2024-02-20,01:00:00
1202,24.6,0.5,5.29,29,78,2024-02-20,02:00:00
1203,17.8,0.41,1.0,28,77,2024-02-20,03:00:00
1204,21.3,0.41,0.0,28,78,2024-02-20,04:00:00
1205,22.7,0.42,2.0,28,82,2024-02-20,05:00:00
1206,21.0,0.49,6.0,28,83,2024-02-20,06:00:00
1207,21.5,0.61,7.0,29,79,2024-02-20,07:00:00
1208,24.2,0.5,5.0,30,69,2024-02-20,08:00:00
1209,23.1,0.47,4.0,32,61,2024-02-20,09:00:00
1210,22.4,0.47,6.0,33,56,2024-02-20,10:00:00
1211,20.0,0.46,3.0,34,51,2024-02-20,11:00:00
1212,22.8,0.46,4.0,35,48,2024-02-20,12:00:00
1213,17.1,0.47,4.0,36,44,2024-02-20,13:00:00
1214,18.2,0.53,4.0,36,46,2024-02-20,14:00:00
1215,18.9,0.46,2.0,34,50,2024-02-20,15:00:00
1216,21.0,0.5,7.0,34,55,2024-02-20,16:00:00
1217,20.1,0.58,9.0,33,61,2024-02-20,17:00:00
1218,27.0,0.6,11.0,31,70,2024-02-20,18:00:00
1219,26.3,0.54,10.0,30,73,2024-02-20,19:00:00
1220,24.3,0.53,9.0,30,75,2024-02-20,20:00:00
1221,28.1,0.51,7.0,29,75,2024-02-20,21:00:00
1222,24.6,0.47,4.0,30,74,2024-02-20,22:00:00
1223,23.0,0.45,3.0,30,75,2024-02-20,23:00:00
1224,21.1,0.44,2.0,29,73,2024-02-21,00:00:00
1225,25.0,0.37,1.0,29,73,2024-02-21,01:00:00
1226,21.8,0.4,1.0,29,78,2024-02-21,02:00:00
1227,20.6,0.5,5.29,29,81,2024-02-21,03:00:00
1228,20.3,0.43,2.0,28,84,2024-02-21,04:00:00
1229,24.7,0.44,2.0,28,85,2024-02-21,05:00:00
1230,25.8,0.56,4.0,28,84,2024-02-21,06:00:00
1231,23.9,0.74,10.0,29,83,2024-02-21,07:00:00
1232,29.1,0.63,6.0,31,72,2024-02-21,08:00:00
1233,26.0,0.52,5.0,31,69,2024-02-21,09:00:00
1234,25.3,0.51,6.0,33,60,2024-02-21,10:00:00
1235,23.1,0.52,6.0,35,54,2024-02-21,11:00:00
1236,24.5,0.48,3.0,33,60,2024-02-21,12:00:00
1237,18.9,0.5,2.0,33,61,2024-02-21,13:00:00
1238,18.8,0.55,3.0,34,58,2024-02-21,14:00:00
1239,24.5,0.54,8.0,33,60,2024-02-21,15:00:00
1240,21.8,0.8,10.0,32,62,2024-02-21,16:00:00
1241,25.7,0.7,9.0,32,64,2024-02-21,17:00:00
1242,22.5,0.6,8.0,30,71,2024-02-21,18:00:00
1243,30.3,0.57,8.0,30,74,2024-02-21,19:00:00
1244,27.7,0.57,10.0,30,75,2024-02-21,20:00:00
1245,30.7,0.54,5.0,29,76,2024-02-21,21:00:00
1246,31.4,0.5,4.0,29,76,2024-02-21,22:00:00
1247,32.2,0.46,2.0,29,76,2024-02-21,23:00:00
1248,31.0,0.43,1.0,29,76,2024-02-22,00:00:00
1249,29.8,0.43,2.0,29,78,2024-02-22,01:00:00
1250,30.6,0.45,1.0,29,79,2024-02-22,02:00:00
1251,27.8,0.43,0.0,29,75,2024-02-22,03:00:00
1252,28.3,0.5,5.29,28,69,2024-02-22,04:00:00
1253,17.4,0.45,1.0,28,73,2024-02-22,05:00:00
1254,23.8,0.47,3.0,28,75,2024-02-22,06:00:00
1255,22.4,0.61,9.0,29,73,2024-02-22,07:00:00
1256,22.3,0.53,5.0,31,63,2024-02-22,08:00:00
1257,16.4,0.53,5.0,32,58,2024-02-22,09:00:00
1258,22.9,0.49,5.0,34,54,2024-02-22,10:00:00
1259,22.4,0.5,5.0,34,51,2024-02-22,11:00:00
1260,19.1,0.48,4.0,34,47,2024-02-22,12:00:00
1261,18.6,0.5,3.0,34,49,2024-02-22,13:00:00
1262,22.6,0.56,3.0,34,46,2024-02-22,14:00:00
1263,22.3,0.5,5.0,36,39,2024-02-22,15:00:00
1264,24.2,0.5,8.0,36,40,2024-02-22,16:00:00
1265,26.2,0.57,10.0,35,46,2024-02-22,17:00:00
1266,23.0,0.64,15.0,32,58,2024-02-22,18:00:00
1267,26.5,0.56,11.0,30,67,2024-02-22,19:00:00
1268,28.9,0.59,10.0,30,69,2024-02-22,20:00:00
1269,26.2,0.51,6.0,30,71,2024-02-22,21:00:00
1270,28.0,0.49,5.0,30,74,2024-02-22,22:00:00
1271,26.5,0.51,6.0,30,76,2024-02-22,23:00:00
1272,26.4,0.48,2.0,30,74,2024-02-23,00:00:00
1273,26.9,0.41,5.29,29,73,2024-02-23,01:00:00
1274,20.9,0.45,0.0,29,78,2024-02-23,02:00:00
1275,23.2,0.42,5.29,29,72,2024-02-23,03:00:00
1276,20.6,0.41,5.29,28,69,2024-02-23,04:00:00
1277,14.9,0.5,5.29,28,72,2024-02-23,05:00:00
1278,18.8,0.46,2.0,28,74,2024-02-23,06:00:00
1279,19.8,0.56,7.0,28,73,2024-02-23,07:00:00
1280,20.0,0.45,2.0,31,64,2024-02-23,08:00:00
1281,15.5,0.52,4.0,32,58,2024-02-23,09:00:00
1282,20.6,0.49,3.0,34,53,2024-02-23,10:00:00
1283,22.4,0.5,4.0,35,45,2024-02-23,11:00:00
1284,19.5,0.52,6.0,36,40,2024-02-23,12:00:00
1285,22.6,0.55,7.0,38,33,2024-02-23,13:00:00
1286,24.6,0.59,8.0,36,44,2024-02-23,14:00:00
1287,22.7,0.53,11.0,35,51,2024-02-23,15:00:00
1288,25.5,0.58,15.0,35,50,2024-02-23,16:00:00
1289,28.1,0.65,13.0,33,57,2024-02-23,17:00:00
1290,29.8,0.67,11.0,31,69,2024-02-23,18:00:00
1291,31.7,0.66,12.0,30,72,2024-02-23,19:00:00
1292,32.8,0.69,10.0,30,73,2024-02-23,20:00:00
1293,30.6,0.55,9.0,30,70,2024-02-23,21:00:00
1294,32.6,0.53,8.0,30,71,2024-02-23,22:00:00
1295,29.7,0.56,9.0,30,66,2024-02-23,23:00:00
1296,25.9,0.38,2.0,29,62,2024-02-24,00:00:00
1297,16.4,0.36,1.0,28,66,2024-02-24,01:00:00
1298,15.4,0.36,1.0,28,67,2024-02-24,02:00:00
1299,14.8,0.37,0.0,28,69,2024-02-24,03:00:00
1300,18.2,0.41,0.0,27,70,2024-02-24,04:00:00
1301,19.8,0.48,1.0,27,70,2024-02-24,05:00:00
1302,18.1,0.5,5.29,27,72,2024-02-24,06:00:00
1303,17.5,0.48,5.0,28,68,2024-02-24,07:00:00
1304,17.7,0.45,2.0,30,59,2024-02-24,08:00:00
1305,17.5,0.45,4.0,31,55,2024-02-24,09:00:00
1306,20.4,0.46,4.0,32,52,2024-02-24,10:00:00
1307,19.7,0.47,7.0,33,50,2024-02-24,11:00:00
1308,16.8,0.46,4.0,35,45,2024-02-24,12:00:00
1309,13.1,0.49,3.0,35,45,2024-02-24,13:00:00
1310,18.6,0.53,3.0,35,50,2024-02-24,14:00:00
1311,15.2,0.43,2.0,34,53,2024-02-24,15:00:00
1312,12.4,0.39,2.0,33,58,2024-02-24,16:00:00
1313,20.2,0.44,3.0,33,60,2024-02-24,17:00:00
1314,19.6,0.46,6.0,31,64,2024-02-24,18:00:00
1315,18.2,0.49,4.0,32,53,2024-02-24,19:00:00
1316,20.9,0.48,3.0,32,51,2024-02-24,20:00:00
1317,21.1,0.45,3.0,31,52,2024-02-24,21:00:00
1318,22.7,0.43,2.0,31,52,2024-02-24,22:00:00
1319,18.2,0.44,1.0,30,55,2024-02-24,23:00:00
1320,16.2,0.48,5.0,29,59,2024-02-25,00:00:00
1321,18.1,0.42,4.0,28,63,2024-02-25,01:00:00
1322,19.0,0.42,4.0,28,65,2024-02-25,02:00:00
1323,17.0,0.39,1.0,28,65,2024-02-25,03:00:00
1324,17.4,0.42,3.0,28,68,2024-02-25,04:00:00
1325,18.9,0.45,2.0,27,71,2024-02-25,05:00:00
1326,21.5,0.49,3.0,27,72,2024-02-25,06:00:00
1327,22.7,0.5,5.29,28,71,2024-02-25,07:00:00
1328,23.0,0.43,2.0,31,61,2024-02-25,08:00:00
1329,21.4,0.45,2.0,31,60,2024-02-25,09:00:00
1330,21.7,0.44,2.0,33,54,2024-02-25,10:00:00
1331,20.2,0.44,3.0,34,51,2024-02-25,11:00:00
1332,22.8,0.45,3.0,35,49,2024-02-25,12:00:00
1333,19.5,0.49,2.0,36,44,2024-02-25,13:00:00
1334,19.8,0.52,6.0,37,39,2024-02-25,14:00:00
1335,18.6,0.42,2.0,36,44,2024-02-25,15:00:00
1336,20.0,0.42,1.0,35,45,2024-02-25,16:00:00
1337,15.9,0.42,2.0,35,46,2024-02-25,17:00:00
1338,23.0,0.45,6.0,33,53,2024-02-25,18:00:00
1339,23.6,0.63,9.0,32,61,2024-02-25,19:00:00
1340,46.5,0.68,11.0,31,65,2024-02-25,20:00:00
1341,51.4,0.57,9.0,30,67,2024-02-25,21:00:00
1342,46.9,0.54,8.0,30,65,2024-02-25,22:00:00
1343,25.2,0.55,5.0,30,63,2024-02-25,23:00:00
1344,24.3,0.44,1.0,29,68,2024-02-26,00:00:00
1345,24.0,0.38,0.0,29,71,2024-02-26,01:00:00
1346,25.1,0.4,0.0,28,71,2024-02-26,02:00:00
1347,25.4,0.41,5.29,28,69,2024-02-26,03:00:00
1348,26.9,0.39,5.29,28,69,2024-02-26,04:00:00
1349,27.9,0.39,5.29,28,72,2024-02-26,05:00:00
1350,24.9,0.4,1.0,28,73,2024-02-26,06:00:00
1351,21.4,0.41,1.0,28,71,2024-02-26,07:00:00
1352,25.6,0.5,5.29,31,63,2024-02-26,08:00:00
1353,24.6,0.45,4.0,32,57,2024-02-26,09:00:00
1354,31.8,0.47,3.0,33,54,2024-02-26,10:00:00
1355,31.1,0.45,4.0,34,49,2024-02-26,11:00:00
1356,28.8,0.46,4.0,35,46,2024-02-26,12:00:00
1357,30.6,0.57,5.0,37,41,2024-02-26,13:00:00
1358,30.3,0.54,5.0,36,41,2024-02-26,14:00:00
1359,26.7,0.45,5.0,37,39,2024-02-26,15:00:00
1360,29.0,0.47,4.0,36,40,2024-02-26,16:00:00
1361,30.2,0.47,6.0,35,42,2024-02-26,17:00:00
1362,30.1,0.48,5.0,33,48,2024-02-26,18:00:00
1363,27.9,0.54,5.0,32,50,2024-02-26,19:00:00
1364,34.3,0.49,3.0,31,55,2024-02-26,20:00:00
1365,32.8,0.48,3.0,30,56,2024-02-26,21:00:00
1366,33.4,0.47,2.0,30,58,2024-02-26,22:00:00
1367,36.3,0.46,1.0,29,62,2024-02-26,23:00:00
1368,30.7,0.42,0.0,29,66,2024-02-27,00:00:00
1369,36.0,0.42,1.0,28,71,2024-02-27,01:00:00
1370,31.1,0.46,2.0,28,71,2024-02-27,02:00:00
1371,27.1,0.43,1.0,28,70,2024-02-27,03:00:00
1372,32.3,0.42,1.0,28,73,2024-02-27,04:00:00
1373,29.4,0.46,1.0,27,71,2024-02-27,05:00:00
1374,31.6,0.47,3.0,27,72,2024-02-27,06:00:00
1375,26.7,0.54,6.0,28,70,2024-02-27,07:00:00
1376,27.7,0.45,5.0,30,61,2024-02-27,08:00:00
1377,23.7,0.5,5.29,31,56,2024-02-27,09:00:00
1378,29.8,0.46,3.0,32,54,2024-02-27,10:00:00
1379,26.3,0.45,3.0,33,48,2024-02-27,11:00:00
1380,19.5,0.5,4.0,35,44,2024-02-27,12:00:00
1381,20.7,0.55,5.0,36,41,2024-02-27,13:00:00
1382,20.1,0.54,4.0,37,37,2024-02-27,14:00:00
1383,16.8,0.43,4.0,37,39,2024-02-27,15:00:00
1384,20.2,0.48,7.0,36,43,2024-02-27,16:00:00
1385,22.6,0.5,7.0,34,51,2024-02-27,17:00:00
1386,19.3,0.47,7.0,33,48,2024-02-27,18:00:00
1387,20.3,0.52,4.0,32,47,2024-02-27,19:00:00
1388,22.3,0.49,4.0,31,50,2024-02-27,20:00:00
1389,26.4,0.42,2.0,31,53,2024-02-27,21:00:00
1390,22.1,0.39,1.0,30,60,2024-02-27,22:00:00
1391,19.1,0.38,0.0,29,58,2024-02-27,23:00:00
1392,15.5,0.35,5.29,29,61,2024-02-28,00:00:00
1393,18.6,0.37,5.29,28,66,2024-02-28,01:00:00
1394,19.9,0.39,5.29,28,70,2024-02-28,02:00:00
1395,19.3,0.37,5.29,28,69,2024-02-28,03:00:00
1396,20.4,0.38,5.29,28,73,2024-02-28,04:00:00
1397,17.5,0.38,5.29,28,73,2024-02-28,05:00:00
1398,22.7,0.38,0.0,28,71,2024-02-28,06:00:00
1399,18.4,0.47,3.0,28,71,2024-02-28,07:00:00
1400,22.8,0.43,3.0,30,63,2024-02-28,08:00:00
1401,23.9,0.44,2.0,32,58,2024-02-28,09:00:00
1402,22.7,0.5,5.29,33,55,2024-02-28,10:00:00
1403,27.8,0.45,2.0,33,53,2024-02-28,11:00:00
1404,23.8,0.46,4.0,35,47,2024-02-28,12:00:00
1405,23.3,0.53,6.0,35,50,2024-02-28,13:00:00
1406,22.5,0.49,3.0,34,49,2024-02-28,14:00:00
1407,23.4,0.4,2.0,35,47,2024-02-28,15:00:00
1408,21.5,0.45,4.0,35,46,2024-02-28,16:00:00
1409,22.8,0.44,3.0,34,52,2024-02-28,17:00:00
1410,21.3,0.47,6.0,32,57,2024-02-28,18:00:00
1411,20.3,0.59,6.0,31,64,2024-02-28,19:00:00
1412,23.9,0.56,6.0,31,63,2024-02-28,20:00:00
1413,25.0,0.45,4.0,31,61,2024-02-28,21:00:00
1414,27.9,0.44,1.0,30,62,2024-02-28,22:00:00
1415,30.1,0.43,1.0,29,65,2024-02-28,23:00:00
1416,31.3,0.36,5.29,29,67,2024-02-29,00:00:00
1417,23.6,0.38,0.0,29,67,2024-02-29,01:00:00
1418,31.4,0.39,5.29,28,69,2024-02-29,02:00:00
1419,31.3,0.39,5.29,28,70,2024-02-29,03:00:00
1420,26.3,0.38,5.29,28,70,2024-02-29,04:00:00
1421,29.3,0.38,5.29,28,69,2024-02-29,05:00:00
1422,30.3,0.4,2.0,28,70,2024-02-29,06:00:00
1423,24.5,0.46,4.0,28,65,2024-02-29,07:00:00
1424,26.6,0.44,3.0,31,59,2024-02-29,08:00:00
1425,24.7,0.43,3.0,31,55,2024-02-29,09:00:00
1426,26.1,0.45,4.0,32,53,2024-02-29,10:00:00
1427,24.7,0.5,5.29,34,47,2024-02-29,11:00:00
1428,23.8,0.49,8.0,35,43,2024-02-29,12:00:00
1429,22.8,0.55,7.0,36,40,2024-02-29,13:00:00
1430,24.1,0.53,6.0,37,38,2024-02-29,14:00:00
1431,24.4,0.44,8.0,38,38,2024-02-29,15:00:00
1432,26.8,0.51,9.0,38,38,2024-02-29,16:00:00
1433,24.6,0.52,9.0,36,40,2024-02-29,17:00:00
1434,27.9,0.54,12.0,33,47,2024-02-29,18:00:00
1435,29.4,0.56,6.0,32,51,2024-02-29,19:00:00
1436,29.4,0.51,5.0,32,52,2024-02-29,20:00:00
1437,28.6,0.56,7.0,31,56,2024-02-29,21:00:00
1438,23.5,0.5,4.0,30,61,2024-02-29,22:00:00
1439,27.2,0.49,4.0,30,62,2024-02-29,23:00:00
1440,26.7,0.42,3.0,29,61,2024-03-01,00:00:00
1441,23.8,0.43,3.0,29,61,2024-03-01,01:00:00
1442,25.9,0.41,0.0,29,62,2024-03-01,02:00:00
1443,24.5,0.4,0.0,28,64,2024-03-01,03:00:00
1444,24.0,0.38,0.0,28,65,2024-03-01,04:00:00
1445,23.2,0.41,0.0,28,67,2024-03-01,05:00:00
1446,24.2,0.42,2.0,28,67,2024-03-01,06:00:00
1447,25.5,0.5,5.0,29,65,2024-03-01,07:00:00
1448,29.7,0.47,3.0,31,60,2024-03-01,08:00:00
1449,26.7,0.46,2.0,32,56,2024-03-01,09:00:00
1450,24.5,0.48,3.0,33,53,2024-03-01,10:00:00
1451,28.8,0.48,3.0,34,49,2024-03-01,11:00:00
1452,27.3,0.46,3.0,35,45,2024-03-01,12:00:00
1453,25.2,0.55,4.0,35,46,2024-03-01,13:00:00
1454,24.7,0.49,2.0,34,48,2024-03-01,14:00:00
1455,26.3,0.43,2.0,35,47,2024-03-01,15:00:00
1456,26.8,0.49,7.0,34,48,2024-03-01,16:00:00
1457,29.8,0.49,13.0,33,52,2024-03-01,17:00:00
1458,31.3,0.52,12.0,32,60,2024-03-01,18:00:00
1459,28.7,0.6,12.0,31,65,2024-03-01,19:00:00
1460,33.9,0.57,11.0,30,66,2024-03-01,20:00:00
1461,30.3,0.53,9.0,30,66,2024-03-01,21:00:00
1462,27.5,0.46,6.0,30,66,2024-03-01,22:00:00
1463,27.7,0.48,6.0,30,68,2024-03-01,23:00:00
